Employee_ID,Name,Gender,Age,Department,Job_Role,Education,Experience,Salary,City,Joining_Date,Promotion,Satisfaction,Attrition
3633,Nisha Kumar,Male,37,Finance,Financial Analyst,B.Tech,11,85559,Jaipur,2017-05-02,Yes,5,No
3634,Deepak Mehta,Male,47,Sales,Sales Manager,Graduate,20,97739,Kolkata,2024-11-27,No,1,No
3635,Neha Patel,Male,29,Marketing,SEO Specialist,B.Tech,8,63033,Bengaluru,2019-09-03,Yes,4,No
3636,Sneha Patel,Female,41,Finance,Accountant,B.Tech,20,101688,Ahmedabad,2023-07-03,Yes,5,No
3637,Rohan Mehta,Female,44,IT,QA Engineer,M.Com,16,105512,Ahmedabad,2022-07-03,No,2,Yes
3638,Sneha Verma,Male,28,HR,HR Executive,B.Tech,1,46680,Noida,2022-02-03,No,5,No
3639,Anjali Joshi,Female,32,IT,QA Engineer,Graduate,2,74091,Chennai,2016-11-10,No,1,No
3640,Deepak Joshi,Male,38,Finance,Financial Analyst,M.Com,12,80319,Noida,2017-04-12,No,2,No
3641,Arjun Roy,Male,35,Finance,Accountant,B.Com,9,81177,Delhi,2015-02-26,Yes,2,No
3642,Nisha Yadav,Female,24,Finance,Accountant,MBA,1,60485,Delhi,2020-12-01,No,5,No
3643,Arjun Yadav,Male,30,Finance,Financial Analyst,B.Tech,1,60935,Kolkata,2018-01-16,No,2,Yes
3644,Arjun Patel,Female,43,Finance,Financial Analyst,M.Com,13,85383,Lucknow,2020-04-28,Yes,5,No
3645,Sonia Joshi,Male,30,Finance,Accountant,B.Com,4,67715,Noida,2018-02-05,No,4,No
3646,Priya Patel,Male,42,Finance,Financial Analyst,MBA,18,103165,Mumbai,2024-01-17,Yes,4,No
3647,Priya Kumar,Male,31,HR,Recruiter,B.Tech,5,50441,Lucknow,2017-07-13,No,4,No
3648,Anjali Patel,Male,38,IT,Developer,M.Com,11,91148,Pune,2023-07-06,No,2,Yes
3649,Anjali Yadav,Female,28,Sales,Sales Manager,B.Tech,2,53436,Noida,2016-08-31,No,3,No
3650,Kiran Gupta,Male,38,IT,Developer,M.Com,10,88278,Jaipur,2015-04-12,No,4,No
3651,Rahul Mehta,Male,29,Marketing,SEO Specialist,M.Com,6,60228,Mumbai,2017-11-22,Yes,4,No
3652,Neha Sharma,Male,34,Marketing,Marketing Executive,MBA,7,62790,Ahmedabad,2018-10-12,Yes,2,Yes
3653,Rohan Sharma,Male,21,Operations,Operations Executive,M.Com,1,48400,Delhi,2022-05-06,No,5,No
3654,Mohit Patel,Male,29,Sales,Sales Manager,M.Com,6,58821,Noida,2024-02-03,No,2,No
3655,Anjali Singh,Male,41,IT,QA Engineer,B.Com,11,95476,Lucknow,2020-03-18,Yes,5,No
3656,Nisha Yadav,Male,30,Operations,Supervisor,B.Tech,3,51397,Lucknow,2021-01-22,No,5,No
3657,Anjali Joshi,Male,31,Sales,Sales Executive,M.Com,9,64070,Bengaluru,2023-11-17,No,3,No
3658,Mohit Mehta,Female,33,HR,Recruiter,B.Com,10,62383,Pune,2021-10-03,No,4,No
3659,Pooja Joshi,Female,32,Sales,Sales Manager,B.Com,4,59111,Pune,2017-06-24,No,2,No
3660,Sonia Joshi,Female,27,Operations,Supervisor,B.Tech,6,58099,Lucknow,2020-09-19,Yes,1,Yes
3661,Arjun Sharma,Female,22,HR,Recruiter,M.Com,0,40433,Pune,2019-11-15,No,1,Yes
3662,Priya Kumar,Female,41,Sales,Sales Manager,B.Com,15,85217,Noida,2020-12-18,No,1,No
3663,Vikas Kumar,Female,23,Operations,Operations Executive,Graduate,0,45646,Lucknow,2016-08-23,No,3,No
3664,Pooja Joshi,Male,44,Sales,Sales Manager,B.Com,18,88965,Lucknow,2019-08-26,No,4,No
3665,Vikas Gupta,Female,29,Marketing,SEO Specialist,B.Tech,9,68794,Pune,2023-05-06,Yes,5,No
3666,Amit Kumar,Male,35,HR,Recruiter,MBA,15,80913,Jaipur,2023-04-13,Yes,4,No
3667,Kiran Kumar,Male,35,Operations,Operations Executive,MBA,12,69748,Bengaluru,2020-03-04,No,3,No
3668,Pooja Singh,Male,38,Marketing,Marketing Executive,B.Com,14,87245,Delhi,2015-01-21,No,2,Yes
3669,Priya Kumar,Female,45,Sales,Sales Manager,B.Tech,17,89558,Bengaluru,2023-05-21,No,4,No
3670,Neha Roy,Female,46,Finance,Financial Analyst,Graduate,17,95739,Chennai,2022-01-24,No,4,No
3671,Nisha Gupta,Female,29,Operations,Operations Executive,Graduate,0,40241,Bengaluru,2019-08-27,No,4,No
3672,Nisha Roy,Female,38,Sales,Sales Executive,MBA,15,81954,Kolkata,2018-05-14,No,4,No
3673,Sneha Singh,Female,37,Finance,Accountant,M.Com,17,97834,Kolkata,2019-05-13,No,2,No
3674,Anjali Patel,Male,41,Sales,Sales Executive,B.Tech,14,76483,Lucknow,2020-08-20,No,5,No
3675,Kiran Gupta,Male,45,HR,HR Executive,MBA,19,90824,Pune,2019-06-07,No,3,No
3676,Rohan Verma,Male,45,HR,Recruiter,MBA,16,84694,Lucknow,2022-03-05,No,4,No
3677,Arjun Gupta,Male,42,Sales,Sales Manager,Graduate,16,89746,Pune,2024-03-13,Yes,3,No
3678,Vikas Joshi,Female,35,Marketing,SEO Specialist,M.Com,14,78083,Jaipur,2024-09-24,Yes,5,No
3679,Vikas Joshi,Female,38,HR,HR Executive,Graduate,9,58460,Jaipur,2018-02-05,Yes,2,Yes
3680,Kiran Joshi,Male,27,HR,Recruiter,B.Tech,5,49397,Lucknow,2023-06-18,No,3,Yes
3681,Neha Gupta,Female,41,Marketing,Marketing Executive,MBA,13,76649,Pune,2023-11-01,Yes,5,No
3682,Mohit Gupta,Male,32,Sales,Sales Manager,Graduate,4,56815,Delhi,2024-02-20,No,4,Yes
3683,Neha Kumar,Male,43,IT,Analyst,B.Tech,18,112895,Ahmedabad,2024-12-01,No,2,Yes
3684,Pooja Patel,Male,38,HR,HR Executive,MBA,17,83640,Jaipur,2022-05-03,No,5,Yes
3685,Deepak Joshi,Male,31,Operations,Supervisor,B.Com,11,70336,Ahmedabad,2024-02-12,Yes,3,No
3686,Pooja Kumar,Female,42,HR,HR Executive,MBA,16,83068,Kolkata,2022-03-14,No,1,Yes
3687,Deepak Kumar,Male,31,Operations,Operations Executive,MBA,11,72534,Bengaluru,2017-06-20,No,1,No
3688,Arjun Sharma,Male,33,Marketing,Marketing Executive,M.Com,11,72708,Noida,2017-12-22,No,1,No
3689,Mohit Sharma,Female,40,Finance,Financial Analyst,M.Com,15,96054,Noida,2020-01-13,Yes,5,No
3690,Neha Yadav,Female,31,HR,Recruiter,M.Com,5,49651,Noida,2019-05-10,No,1,No
3691,Mohit Singh,Male,24,IT,Developer,MBA,3,76582,Pune,2022-03-19,No,4,Yes
3692,Pooja Kumar,Female,48,Operations,Operations Executive,M.Com,19,88131,Mumbai,2021-07-18,Yes,2,Yes
3693,Deepak Sharma,Male,27,IT,QA Engineer,M.Com,3,73084,Noida,2022-05-19,No,5,No
3694,Rahul Sharma,Male,40,Marketing,Marketing Executive,M.Com,12,73793,Delhi,2015-12-31,Yes,3,No
3695,Rohan Patel,Male,29,Marketing,SEO Specialist,Graduate,3,54990,Kolkata,2023-08-15,No,1,No
3696,Rohan Yadav,Male,31,Operations,Supervisor,B.Tech,2,50184,Bengaluru,2024-01-08,No,1,Yes
3697,Vikas Kumar,Male,31,Marketing,SEO Specialist,B.Tech,11,77118,Lucknow,2024-04-17,No,1,No
3698,Anjali Patel,Male,42,Finance,Accountant,B.Com,13,91634,Bengaluru,2018-11-27,No,2,No
3699,Nisha Yadav,Female,31,HR,HR Executive,B.Tech,9,57763,Pune,2024-08-21,No,3,No
3700,Priya Sharma,Female,48,Operations,Operations Executive,M.Com,20,91712,Bengaluru,2015-12-17,Yes,4,No
3701,Nisha Mehta,Female,32,Finance,Financial Analyst,B.Com,4,66567,Delhi,2018-04-17,No,1,Yes
3702,Vikas Kumar,Female,34,IT,QA Engineer,B.Com,12,99973,Jaipur,2023-07-05,Yes,4,No
3703,Nisha Mehta,Female,23,Finance,Financial Analyst,M.Com,0,55053,Delhi,2018-01-11,No,5,No
3704,Rahul Singh,Male,37,HR,Recruiter,M.Com,12,71200,Mumbai,2018-04-24,No,2,No
3705,Rahul Gupta,Female,24,IT,QA Engineer,M.Com,2,70280,Delhi,2017-04-11,No,2,Yes
3706,Rahul Singh,Female,41,HR,Recruiter,Graduate,16,83560,Lucknow,2015-09-14,Yes,5,No
3707,Priya Singh,Male,30,IT,QA Engineer,B.Tech,0,65897,Lucknow,2023-08-10,No,2,Yes
3708,Rahul Singh,Male,25,Finance,Accountant,B.Com,0,53767,Noida,2017-09-19,No,3,No
3709,Rohan Sharma,Male,42,IT,QA Engineer,M.Com,18,109229,Kolkata,2022-10-31,Yes,2,No
3710,Amit Kumar,Female,31,IT,Developer,Graduate,8,87628,Jaipur,2022-09-23,No,4,No
3711,Mohit Singh,Male,27,Marketing,Marketing Executive,Graduate,4,54519,Chennai,2021-05-06,No,2,Yes
3712,Sonia Verma,Female,28,Finance,Financial Analyst,B.Tech,4,62664,Kolkata,2020-03-12,No,4,No
3713,Priya Roy,Male,38,Finance,Accountant,B.Tech,14,90682,Bengaluru,2018-05-15,No,2,Yes
3714,Mohit Mehta,Female,27,Sales,Sales Executive,B.Com,5,57774,Delhi,2015-10-04,No,2,Yes
3715,Mohit Roy,Male,24,Sales,Sales Executive,Graduate,1,46624,Bengaluru,2021-03-19,No,3,No
3716,Mohit Mehta,Male,39,Finance,Financial Analyst,B.Tech,12,87129,Lucknow,2020-12-20,No,4,No
3717,Arjun Verma,Male,43,Operations,Supervisor,B.Com,16,78294,Lucknow,2017-04-30,No,2,Yes
3718,Anjali Patel,Male,27,Marketing,Marketing Executive,B.Tech,6,64085,Bengaluru,2022-05-06,Yes,2,Yes
3719,Rahul Joshi,Female,30,IT,QA Engineer,M.Com,0,61995,Bengaluru,2018-03-18,No,1,No
3720,Neha Singh,Female,38,Sales,Sales Manager,MBA,14,79443,Pune,2021-11-13,No,2,Yes
3721,Sonia Sharma,Male,37,IT,QA Engineer,MBA,8,87387,Bengaluru,2016-01-13,No,2,No
3722,Deepak Mehta,Female,33,IT,QA Engineer,M.Com,9,92326,Noida,2021-02-01,No,5,No
3723,Neha Gupta,Male,44,Operations,Operations Executive,M.Com,16,85299,Chennai,2022-12-20,Yes,1,No
3724,Nisha Verma,Male,33,Sales,Sales Executive,Graduate,6,62161,Mumbai,2024-09-23,Yes,2,No
3725,Amit Patel,Female,28,IT,Analyst,MBA,5,82364,Noida,2015-06-17,No,3,No
3726,Rohan Sharma,Female,39,Sales,Sales Manager,Graduate,16,86493,Pune,2023-02-09,No,5,No
3727,Kiran Kumar,Female,38,Finance,Accountant,B.Com,12,85787,Mumbai,2020-01-15,No,4,Yes
3728,Deepak Mehta,Male,35,HR,Recruiter,B.Com,5,56327,Mumbai,2024-04-18,No,2,Yes
3729,Priya Sharma,Male,41,Finance,Financial Analyst,B.Tech,17,99714,Chennai,2017-06-01,No,2,Yes
3730,Mohit Gupta,Female,40,Finance,Accountant,Graduate,18,95601,Mumbai,2015-05-13,No,4,No
3731,Neha Mehta,Male,38,IT,QA Engineer,B.Tech,8,84335,Jaipur,2021-06-26,No,2,No
3732,Kiran Verma,Female,25,Sales,Sales Manager,B.Com,3,51782,Noida,2024-10-15,No,2,Yes
3733,Neha Yadav,Male,24,Finance,Financial Analyst,B.Com,0,59160,Lucknow,2020-12-06,No,2,No
3734,Anjali Joshi,Male,47,Sales,Sales Executive,Graduate,17,88599,Pune,2021-12-25,Yes,5,No
3735,Mohit Roy,Female,32,Finance,Financial Analyst,M.Com,6,70512,Lucknow,2020-03-04,No,5,No
3736,Anjali Patel,Male,31,Marketing,Marketing Executive,B.Com,6,67158,Lucknow,2018-06-18,No,4,Yes
3737,Deepak Kumar,Female,37,IT,Developer,MBA,17,111473,Chennai,2023-10-28,Yes,5,No
3738,Amit Singh,Male,30,Marketing,Marketing Executive,Graduate,0,51028,Pune,2024-09-16,No,4,No
3739,Rahul Verma,Female,28,Marketing,SEO Specialist,B.Tech,3,55545,Ahmedabad,2018-06-14,No,5,No
3740,Deepak Mehta,Male,26,Marketing,SEO Specialist,Graduate,5,59785,Jaipur,2015-12-23,No,5,No
3741,Sneha Roy,Male,43,Sales,Sales Executive,B.Com,14,75303,Delhi,2022-05-21,No,3,No
3742,Amit Joshi,Male,43,Finance,Financial Analyst,Graduate,14,94376,Delhi,2020-01-26,Yes,4,No
3743,Mohit Yadav,Female,33,IT,QA Engineer,B.Com,6,77968,Ahmedabad,2015-08-23,No,4,No
3744,Pooja Verma,Female,33,IT,Developer,M.Com,8,87683,Ahmedabad,2022-08-25,Yes,1,No
3745,Arjun Roy,Female,24,HR,HR Executive,MBA,3,47999,Jaipur,2016-01-28,No,3,No
3746,Sonia Singh,Female,44,HR,HR Executive,B.Com,18,88322,Lucknow,2021-01-04,No,3,No
3747,Deepak Verma,Female,46,Operations,Operations Executive,M.Com,19,87784,Bengaluru,2020-05-15,No,3,No
3748,Arjun Yadav,Female,35,Sales,Sales Manager,B.Com,15,80256,Jaipur,2024-06-01,No,4,No
3749,Anjali Singh,Female,38,Sales,Sales Manager,B.Tech,10,72281,Pune,2021-07-17,Yes,4,No
3750,Anjali Roy,Male,38,Sales,Sales Executive,B.Com,14,80238,Delhi,2019-02-02,Yes,1,No
3751,Sneha Sharma,Female,38,Marketing,Marketing Executive,M.Com,8,71588,Lucknow,2022-03-13,No,5,No
3752,Kiran Mehta,Male,37,Sales,Sales Manager,M.Com,17,90397,Chennai,2017-06-03,Yes,5,Yes
3753,Kiran Mehta,Female,34,IT,Developer,B.Tech,5,74480,Delhi,2019-04-05,No,2,Yes
3754,Priya Kumar,Female,34,Finance,Financial Analyst,Graduate,7,70924,Lucknow,2015-01-06,Yes,1,No
3755,Arjun Joshi,Female,23,HR,Recruiter,MBA,1,44178,Pune,2024-09-30,No,3,No
3756,Deepak Yadav,Female,39,Sales,Sales Executive,MBA,12,74606,Pune,2023-11-05,No,4,No
3757,Sonia Sharma,Male,38,IT,QA Engineer,B.Com,15,106845,Bengaluru,2021-09-01,Yes,5,No
3758,Arjun Joshi,Male,22,HR,Recruiter,Graduate,1,37846,Jaipur,2020-06-01,No,2,No
3759,Priya Sharma,Male,40,Sales,Sales Manager,Graduate,16,89697,Bengaluru,2017-04-08,No,4,No
3760,Deepak Gupta,Male,31,Sales,Sales Executive,B.Tech,6,62326,Mumbai,2020-12-03,No,3,No
3761,Vikas Roy,Female,23,Finance,Accountant,M.Com,1,60156,Noida,2020-04-10,No,1,No
3762,Pooja Singh,Male,47,Operations,Operations Executive,MBA,17,81461,Ahmedabad,2016-01-24,No,2,No
3763,Kiran Verma,Male,33,Finance,Accountant,M.Com,8,79801,Jaipur,2022-07-16,Yes,5,No
3764,Sonia Sharma,Male,34,Marketing,SEO Specialist,B.Tech,14,83479,Noida,2021-06-28,Yes,5,No
3765,Anjali Mehta,Female,37,HR,Recruiter,B.Com,13,68168,Pune,2017-04-19,No,4,Yes
3766,Arjun Patel,Female,31,HR,HR Executive,B.Tech,7,60979,Bengaluru,2024-09-17,Yes,3,No
3767,Neha Roy,Male,31,Marketing,Marketing Executive,M.Com,4,56026,Bengaluru,2015-02-10,No,5,Yes
3768,Rohan Patel,Female,28,IT,Developer,B.Com,2,73068,Kolkata,2021-12-31,No,5,No
3769,Anjali Gupta,Male,43,Operations,Supervisor,Graduate,18,91627,Lucknow,2022-01-06,No,2,Yes
3770,Nisha Kumar,Male,42,IT,QA Engineer,B.Com,13,93386,Chennai,2022-04-12,No,1,No
3771,Deepak Yadav,Female,35,Finance,Financial Analyst,B.Tech,12,83587,Delhi,2017-10-04,Yes,1,No
3772,Sonia Sharma,Female,27,IT,Developer,M.Com,0,69785,Pune,2018-12-17,No,5,No
3773,Amit Sharma,Female,21,IT,Analyst,MBA,0,62391,Pune,2016-01-18,No,5,No
3774,Mohit Singh,Female,39,HR,HR Executive,B.Com,17,78138,Pune,2015-08-16,Yes,4,No
3775,Anjali Roy,Female,35,HR,Recruiter,MBA,11,71194,Chennai,2020-10-15,Yes,3,No
3776,Sneha Singh,Male,28,Marketing,Marketing Executive,M.Com,4,58398,Mumbai,2024-04-22,No,3,No
3777,Deepak Singh,Female,34,Operations,Supervisor,MBA,6,54262,Lucknow,2021-07-31,No,4,No
3778,Nisha Gupta,Female,47,Sales,Sales Executive,MBA,20,96861,Delhi,2015-11-21,No,5,No
3779,Kiran Mehta,Female,32,Marketing,SEO Specialist,M.Com,3,57434,Noida,2018-05-27,No,5,No
3780,Kiran Sharma,Female,30,Operations,Operations Executive,B.Tech,10,66819,Bengaluru,2016-04-16,No,5,No
3781,Sneha Gupta,Female,29,Finance,Accountant,B.Tech,9,76388,Lucknow,2019-08-19,No,3,Yes
3782,Anjali Gupta,Female,37,Marketing,SEO Specialist,M.Com,16,84015,Ahmedabad,2016-09-16,Yes,5,No
3783,Rahul Verma,Male,42,Operations,Supervisor,MBA,15,78948,Bengaluru,2018-03-08,Yes,3,No
3784,Kiran Patel,Male,41,Operations,Supervisor,B.Tech,18,89905,Chennai,2020-07-14,Yes,5,No
3785,Vikas Yadav,Male,41,Sales,Sales Executive,MBA,17,91825,Chennai,2023-01-26,Yes,4,No
3786,Nisha Sharma,Female,43,Sales,Sales Executive,M.Com,13,80504,Jaipur,2017-06-24,Yes,1,Yes
3787,Anjali Kumar,Male,37,Finance,Financial Analyst,M.Com,8,70341,Lucknow,2023-09-13,No,4,No
3788,Nisha Sharma,Female,26,IT,Developer,B.Tech,2,71026,Bengaluru,2016-02-27,No,1,No
3789,Nisha Yadav,Female,38,Sales,Sales Executive,Graduate,10,68942,Jaipur,2018-10-09,No,3,No
3790,Mohit Sharma,Female,29,Marketing,SEO Specialist,Graduate,6,64111,Bengaluru,2019-08-26,No,4,No
3791,Neha Roy,Male,39,Operations,Operations Executive,B.Tech,18,82491,Lucknow,2018-04-18,No,5,No
3792,Priya Yadav,Male,43,Operations,Supervisor,Graduate,15,79760,Chennai,2020-02-15,No,2,Yes
3793,Arjun Sharma,Female,28,Operations,Operations Executive,Graduate,7,61385,Lucknow,2020-09-04,No,1,No
3794,Amit Kumar,Male,40,Sales,Sales Manager,B.Tech,17,92284,Delhi,2017-04-18,Yes,1,Yes
3795,Nisha Sharma,Male,42,HR,HR Executive,B.Com,19,86388,Kolkata,2015-06-24,No,2,No
3796,Mohit Singh,Female,42,Operations,Supervisor,M.Com,14,74778,Jaipur,2018-03-06,No,1,No
3797,Rahul Yadav,Female,31,Finance,Financial Analyst,B.Tech,7,69713,Ahmedabad,2017-01-30,No,1,No
3798,Arjun Mehta,Female,30,Sales,Sales Executive,MBA,4,55029,Ahmedabad,2017-11-21,No,3,No
3799,Arjun Mehta,Male,39,Marketing,SEO Specialist,M.Com,13,79425,Bengaluru,2020-10-23,No,4,No
3800,Nisha Patel,Female,48,Sales,Sales Manager,B.Com,19,90265,Pune,2015-12-28,Yes,3,No
3801,Priya Joshi,Male,44,Marketing,SEO Specialist,Graduate,19,94584,Mumbai,2018-06-27,Yes,1,No
3802,Vikas Yadav,Female,41,Operations,Operations Executive,Graduate,12,67182,Kolkata,2018-01-03,No,5,No
3803,Rohan Yadav,Male,33,IT,QA Engineer,M.Com,4,72390,Mumbai,2024-11-17,No,2,No
3804,Amit Yadav,Female,24,IT,QA Engineer,Graduate,1,70162,Pune,2022-12-05,No,2,Yes
3805,Nisha Patel,Male,40,Marketing,SEO Specialist,B.Tech,13,80428,Chennai,2017-09-28,No,5,No
3806,Deepak Roy,Female,40,Finance,Financial Analyst,B.Com,10,82362,Delhi,2023-11-14,No,4,No
3807,Arjun Patel,Female,36,HR,Recruiter,MBA,11,63599,Jaipur,2019-10-05,No,2,No
3808,Sneha Verma,Female,32,IT,Analyst,B.Tech,5,73096,Mumbai,2017-11-11,No,3,No
3809,Anjali Singh,Female,25,HR,Recruiter,MBA,1,39972,Delhi,2019-12-20,No,1,No
3810,Sonia Gupta,Male,31,IT,Analyst,B.Tech,10,94411,Noida,2022-05-16,No,1,No
3811,Nisha Kumar,Male,32,IT,Developer,B.Com,7,86467,Kolkata,2017-12-13,Yes,3,Yes
3812,Rahul Verma,Female,39,Finance,Accountant,B.Com,13,85855,Noida,2015-07-15,No,2,No
3813,Amit Gupta,Male,32,HR,HR Executive,MBA,12,73280,Chennai,2020-07-04,No,5,No
3814,Pooja Yadav,Female,40,HR,Recruiter,B.Com,16,80727,Chennai,2024-05-06,No,4,No
3815,Sonia Patel,Male,32,HR,HR Executive,B.Tech,10,67750,Kolkata,2016-01-27,No,1,No
3816,Neha Verma,Female,25,IT,Developer,M.Com,1,62602,Noida,2023-04-28,No,4,No
3817,Sonia Verma,Female,41,HR,Recruiter,Graduate,19,84792,Bengaluru,2018-03-23,No,1,Yes
3818,Priya Singh,Female,29,Finance,Accountant,M.Com,7,68216,Jaipur,2019-12-22,No,3,No
3819,Sneha Mehta,Female,37,Finance,Accountant,M.Com,11,78208,Mumbai,2019-08-23,Yes,2,Yes
3820,Arjun Verma,Male,39,Sales,Sales Manager,M.Com,14,80435,Delhi,2016-07-22,No,3,No
3821,Mohit Roy,Female,39,IT,Developer,M.Com,14,96847,Chennai,2023-05-24,No,1,Yes
3822,Anjali Joshi,Female,37,HR,HR Executive,MBA,10,61245,Pune,2024-07-11,No,1,No
3823,Kiran Joshi,Female,35,Sales,Sales Manager,Graduate,6,58762,Jaipur,2018-01-21,No,2,Yes
3824,Amit Kumar,Male,35,Sales,Sales Manager,MBA,15,84747,Jaipur,2016-03-19,Yes,5,No
3825,Pooja Sharma,Male,34,Operations,Operations Executive,Graduate,8,65656,Bengaluru,2023-04-16,No,3,No
3826,Amit Joshi,Male,41,HR,HR Executive,MBA,20,90291,Bengaluru,2018-07-18,Yes,3,No
3827,Kiran Gupta,Female,34,Finance,Financial Analyst,MBA,11,81174,Ahmedabad,2018-07-17,Yes,4,No
3828,Sonia Patel,Female,21,Operations,Operations Executive,M.Com,1,48964,Ahmedabad,2016-05-04,No,5,No
3829,Amit Singh,Female,50,HR,HR Executive,B.Tech,20,87403,Chennai,2018-01-09,No,1,Yes
3830,Anjali Mehta,Male,47,IT,Analyst,M.Com,17,106169,Kolkata,2020-04-11,No,2,No
3831,Kiran Verma,Female,40,HR,HR Executive,Graduate,14,79914,Noida,2016-01-22,Yes,4,No
3832,Anjali Joshi,Male,36,HR,HR Executive,M.Com,11,72161,Bengaluru,2017-10-10,No,1,No
3833,Vikas Gupta,Male,35,Operations,Supervisor,B.Tech,15,83005,Mumbai,2018-05-13,Yes,5,No
3834,Deepak Gupta,Female,39,Operations,Operations Executive,B.Com,10,65319,Bengaluru,2024-07-23,No,3,No
3835,Rahul Kumar,Female,25,Finance,Financial Analyst,Graduate,5,70183,Chennai,2018-08-05,No,5,No
3836,Sonia Singh,Female,31,Operations,Operations Executive,B.Com,5,49927,Jaipur,2022-05-17,No,2,No
3837,Vikas Sharma,Male,21,Marketing,Marketing Executive,B.Com,0,43432,Bengaluru,2023-11-02,No,5,No
3838,Rahul Roy,Male,28,Marketing,SEO Specialist,MBA,0,44101,Kolkata,2024-10-13,No,4,Yes
3839,Neha Patel,Male,41,HR,Recruiter,MBA,11,71083,Jaipur,2020-07-23,No,4,No
3840,Rohan Yadav,Female,25,Marketing,Marketing Executive,M.Com,4,54723,Ahmedabad,2022-04-06,No,5,No
3841,Pooja Kumar,Male,45,IT,Developer,Graduate,20,119742,Lucknow,2022-09-10,No,3,No
3842,Sonia Patel,Female,31,HR,HR Executive,B.Tech,6,56574,Delhi,2023-04-14,No,2,No
3843,Arjun Roy,Female,40,HR,HR Executive,B.Tech,15,74234,Kolkata,2024-02-02,Yes,4,No
3844,Anjali Roy,Female,39,HR,HR Executive,B.Tech,17,79351,Chennai,2020-01-15,Yes,4,No
3845,Sonia Singh,Female,40,Marketing,Marketing Executive,B.Tech,10,77012,Mumbai,2019-05-03,Yes,3,No
3846,Rahul Yadav,Male,31,HR,Recruiter,Graduate,2,43279,Chennai,2019-10-11,No,1,No
3847,Priya Singh,Male,44,HR,HR Executive,B.Com,18,89589,Ahmedabad,2022-08-10,Yes,5,No
3848,Sneha Verma,Female,26,Marketing,Marketing Executive,B.Tech,6,63258,Lucknow,2023-04-12,No,4,No
3849,Anjali Mehta,Female,35,IT,Developer,Graduate,13,93372,Mumbai,2020-07-03,No,2,No
3850,Neha Roy,Female,31,Marketing,Marketing Executive,B.Com,5,65181,Mumbai,2023-05-14,No,5,No
3851,Sneha Sharma,Female,33,IT,Developer,B.Com,4,73621,Bengaluru,2020-02-28,No,1,Yes
3852,Kiran Roy,Female,39,Operations,Operations Executive,M.Com,14,72908,Bengaluru,2022-05-28,No,3,No
3853,Sneha Verma,Male,24,IT,QA Engineer,Graduate,2,69935,Noida,2018-07-31,No,2,Yes
3854,Pooja Patel,Male,37,Operations,Operations Executive,MBA,10,67762,Jaipur,2016-10-08,No,1,No
3855,Pooja Singh,Male,38,Marketing,SEO Specialist,B.Com,11,76272,Jaipur,2017-03-18,No,4,No
3856,Priya Joshi,Female,28,Finance,Financial Analyst,B.Tech,0,58799,Noida,2019-06-26,No,3,No
3857,Rohan Joshi,Female,22,HR,HR Executive,B.Tech,2,44912,Bengaluru,2021-08-25,No,2,No
3858,Pooja Joshi,Female,25,Marketing,Marketing Executive,MBA,4,53022,Mumbai,2020-08-30,No,1,No
3859,Sonia Mehta,Female,41,Operations,Operations Executive,Graduate,18,88057,Noida,2020-12-05,Yes,4,No
3860,Deepak Yadav,Male,35,Sales,Sales Manager,MBA,15,80590,Jaipur,2022-03-18,Yes,3,No
3861,Deepak Verma,Male,34,IT,Analyst,B.Tech,9,87797,Jaipur,2016-12-29,Yes,3,No
3862,Sonia Roy,Male,27,Marketing,Marketing Executive,B.Tech,5,59595,Pune,2020-06-30,No,5,No
3863,Arjun Sharma,Female,38,Sales,Sales Executive,M.Com,12,71016,Delhi,2017-11-27,No,5,No
3864,Vikas Verma,Male,46,IT,Analyst,MBA,18,106261,Noida,2019-01-04,No,1,Yes
3865,Vikas Singh,Female,41,Sales,Sales Manager,B.Com,20,92905,Delhi,2020-06-20,No,1,No
3866,Priya Verma,Male,36,Marketing,SEO Specialist,M.Com,10,72146,Lucknow,2016-05-14,Yes,1,No
3867,Sneha Yadav,Male,22,Operations,Supervisor,B.Com,0,45485,Noida,2021-09-12,No,3,No
3868,Kiran Gupta,Male,49,Finance,Accountant,B.Tech,20,101620,Chennai,2021-05-06,No,3,No
3869,Pooja Joshi,Male,26,IT,QA Engineer,B.Tech,5,82082,Kolkata,2018-03-05,No,1,No
3870,Nisha Joshi,Female,30,HR,HR Executive,B.Com,9,62157,Noida,2019-01-22,No,1,No
3871,Deepak Sharma,Male,31,Sales,Sales Executive,M.Com,5,57766,Bengaluru,2016-05-09,No,2,Yes
3872,Vikas Gupta,Female,24,HR,Recruiter,B.Com,4,53291,Noida,2019-11-21,No,3,No
3873,Nisha Gupta,Female,39,Operations,Operations Executive,M.Com,17,87091,Bengaluru,2019-04-29,Yes,2,No
3874,Nisha Singh,Male,49,Sales,Sales Executive,MBA,20,92027,Delhi,2016-04-10,Yes,3,No
3875,Nisha Verma,Male,32,Marketing,SEO Specialist,MBA,10,71567,Kolkata,2020-12-25,No,1,Yes
3876,Deepak Singh,Female,22,Sales,Sales Executive,MBA,0,42417,Delhi,2019-05-29,No,3,No
3877,Deepak Roy,Male,33,IT,Analyst,M.Com,10,89147,Delhi,2023-12-21,Yes,2,Yes
3878,Kiran Yadav,Female,33,Sales,Sales Manager,B.Tech,4,53242,Delhi,2020-07-14,No,5,No
